feature,p01,p10,p50,p90,p99,mean,std,count,mass_at_0,mass_at_1,rate_1,mid_count
vx_last,3.94,13.87,26.03,34.75,41.63,25.93293909107635,7.999516954428617,1717548,,,,0
vx_slope,-0.044315740696278506,-0.013687875150060022,0.000425930372148878,0.012938775510204085,0.03079881392557024,-0.0003535351025318148,0.013053950959322304,1717548,,,,0
ax_last,-1.14,-0.35,0.01,0.34,0.8,-0.004724817006569832,0.33598046995595016,1717548,,,,0
vy_last,-0.59,-0.1,0.0,0.12,0.67,0.008394647485834458,0.16396592935764698,1717548,,,,0
vy_slope,-0.010468187274909963,-0.0028921968787515005,2.1608643457382907e-05,0.0029509243697479217,0.010349354141656676,2.695744424131186e-05,0.003260577083265753,1717548,,,,0
ay_last,-0.24,-0.06,0.0,0.07,0.24,0.001851069082203234,0.07350948377217267,1717548,,,,0
ax_neg_frac,0.0,0.0,0.4,1.0,1.0,0.472444531390098,0.456312321721912,1717548,0.4115331856809824,0.35335664563668673,,403813
ax_pos_frac,0.0,0.0,0.54,1.0,1.0,0.5103052374664347,0.45698609907801696,1717548,0.3707261747561058,0.39397268664398316,,404141
ax_zero_frac,0.0,0.0,0.0,0.04,0.28,0.017250231143467316,0.054790043258250785,1717548,0.7623746177690521,4.832470475352072e-05,,408050
ay_neg_frac,0.0,0.0,0.38,1.0,1.0,0.4380508143003864,0.3936426423479064,1717548,0.2979858495948876,0.1820793363562474,,893013
ay_pos_frac,0.0,0.0,0.42,1.0,1.0,0.4554871596019442,0.3952600581241141,1717548,0.2804433995440011,0.1966524370789055,,898113
ay_zero_frac,0.0,0.0,0.06,0.3,0.84,0.10646202609766947,0.16508020252802996,1717548,0.3809046384729859,0.005484562876845363,,1053906
jerk_x_p95,-0.24999999999999883,0.0,0.24999999999999986,0.2500000000000002,0.7499999999999997,0.15234392284815332,0.16848135373227632,1717548,,,,0
jerk_y_p95,0.0,0.0,0.0,0.25000000000000006,0.2500000000000002,0.10574301999128985,0.12120092270346518,1717548,,,,0
lc_left_present,0.0,0.0,0.0,0.0,0.0,0.007572423012340849,0.08668956928064078,1717548,0.9924275769876592,0.007572423012340849,0.007572423012340849,0
lc_right_present,0.0,0.0,0.0,0.0,0.0,0.008714166940312585,0.09294208000065929,1717548,0.9912858330596874,0.008714166940312585,0.008714166940312585,0
d_left_lane_last,0.8200000000000003,1.4299999999999997,1.92,2.4200000000000017,3.030000000000001,1.9233509243431317,0.42245792963030426,1717544,,,,0
d_left_lane_min,0.019999999999999574,1.3300000000000018,1.8499999999999979,2.3200000000000003,2.740000000000002,1.8168816810515478,0.45231547119947574,1717544,,,,0
d_right_lane_last,0.7900000000000009,1.4299999999999962,1.9,2.3800000000000026,3.0,1.90235618417927,0.412448438467815,1717544,,,,0
d_right_lane_min,0.019999999999999574,1.3300000000000054,1.8399999999999999,2.3000000000000007,2.6900000000000013,1.8057480332381588,0.44527066347258565,1717544,,,,0
front_thw_last,0.41,0.74,1.67,4.4,8.9,7.1401429139850565,713.5019955080761,1553172,,,,0
front_thw_vfrac,0.0,0.06,1.0,1.0,1.0,0.8483300961603402,0.3274625302831399,1717548,0.09570387552487616,0.7803537368387957,,212877
front_ttc_min,4.18,10.78,37.41,234.78300000000047,2361.03,353.3601996258576,30198.734276357653,880948,,,,0
front_ttc_vfrac,0.0,0.0,0.08,1.0,1.0,0.42402422523271543,0.4616976971803002,1717548,0.48708973490114976,0.3324361240559216,,309973
front_dx_min,11.484999999999957,20.440000000000055,44.61499999999995,121.6009999999998,245.6355999999994,60.260655235102085,47.97547771714043,1553389,,,,0
front_dvx_slope,-0.055804897959183676,-0.014989195678271295,0.0007353102089944349,0.016690036014405756,0.05797326290516203,0.001012203980033474,0.030035171073974142,1550427,,,,0
front_exists_frac,0.0,0.06,1.0,1.0,1.0,0.8486929855817712,0.3272016664764213,1717548,0.09557753262208683,0.7809609978876864,,212051
left_side_dvx_last,-4.719999999999999,0.0400000000000027,4.18,9.329999999999998,14.440000000000001,4.42599822585153,3.8755312842749112,411465,,,,0
left_side_dvx_slope,-0.046499999999999896,-0.016000000000000247,0.0005234093637454984,0.01744009709181072,0.042472148859543486,0.0005136388474283783,0.016543380954943874,406004,,,,0
left_side_dy_last,-5.460000000000001,-4.589999999999996,-4.07,-3.6000000000000014,-3.2399999999999984,-4.095133206955634,0.4179473018665016,411465,,,,0
left_side_exists_frac,0.0,0.0,0.0,0.82,1.0,0.15520475701406888,0.3197812079634268,1717548,0.7604346428746096,0.07557052262877079,,281669
right_side_dvx_last,-14.139999999999997,-9.170000000000002,-4.050000000000001,0.13000000000000256,5.31,-4.264333969298032,3.9013311197274243,409876,,,,0
right_side_dvx_slope,-0.04299999999999981,-0.01752941176470577,-0.0004993997599039314,0.015833333333333685,0.04465992476546585,-0.0006372179603962118,0.015540199403956824,404390,,,,0
right_side_dy_last,3.24,3.6099999999999985,4.07,4.589999999999998,5.460000000000001,4.095829641159765,0.4176561972490259,409876,,,,0
right_side_exists_frac,0.0,0.0,0.0,0.82,1.0,0.15463442069741284,0.31940288820704504,1717548,0.7613597989692282,0.07567590541865496,,279899
